keyword,title,link
숏폼,주관 6개 총 26개 대회가 등록됐다. 이번 이벤트는 AI를 누구나 일상에서 즐길 수 있는 도구로 알리기 위해 마련됐다. ▲홍보영상숏폼챌린지 ▲우리가족 마음잇기 AI챌린지 ▲어린이날 AI 체험 부스 ▲온라인 AI 퀴즈대회 등 4가지로 구성된다. '홍보영상숏폼...,http://v.daum.net/v/20260430174943097
숏폼,사천바다케이블카숏폼콘테스트 개최… 총상금 550만원,http://v.daum.net/v/20260426190347055
숏폼,경남 사천시시설관리공단은 사천바다케이블카의 매력을 알리고 방문객 참여형 콘텐츠를 발굴하기 위해 '2026년 사천바다케이블카숏폼콘테스트'를 개최한다고 26일 밝혔다. 이번 공모전은 케이블카에서 촬영한 특별한 순간을 짧은 영상으로 표현하는 것을 주제로...,http://v.daum.net/v/20260426190347055
숏폼,"고창군, 운곡 람사르습지 걷기숏폼공모…대상 100만원",http://v.daum.net/v/20260427170304235
숏폼,"전북 고창군은 '람사르습지' 도시의 매력을 널리 알리고 방문객들에게 쉼과 여유를 선사하는 '고창 운곡습지 생태길 힐링걷기숏폼공모전'을 연다고 27일 밝혔다. 군은 바쁜 일상에서 벗어나 운곡습지가 가진 천혜의 자연경관을 배경으로 걷고, 쉬고, 즐기는 모습을...",http://v.daum.net/v/20260427170304235
숏폼,[인플루언서 프리즘]숏폼범람 피로감에 '느린 생활 콘텐츠' 주목,http://v.daum.net/v/20260426000255854
숏폼,가장 영향력 있는 인플루언서들의 데이터를 다양한 관점에서 분석하여 랭킹화 하는 서비스다. <편집자주> [더팩트｜우지수 기자]숏폼(짧은 영상)이 유튜브의 대중적인 문법이 되면서 역설적으로 천천히 머무는 채널의 존재감도 커지고 있다. 짧은 시간 안에 강한...,http://v.daum.net/v/20260426000255854
숏폼,"'05년생 치어리더' 신서윤, 귀여움으로 승부하는 막내 [엑's숏폼]",http://v.daum.net/v/20260514120115191
숏폼,"미디어 교육 많이 받은 청소년,숏폼가짜뉴스 더 '신뢰'",http://v.daum.net/v/20260421170851023
숏폼,[뉴스토마토 신상민 기자] 학교에서 미디어 리터러시 교육을 많이 받은 학생일수록숏폼가짜뉴스를 오히려 더 신뢰하는 것으로 나타났습니다. '알고 있다'는 자신감이 오히려 비판적 경계심을 허물었다는 분석입니다. 21일 재단법인 우리교육연구소에 따르면...,http://v.daum.net/v/20260421170851023
숏폼,"""AI, 이제 놀이로 즐긴다"" 총상금 650만원숏폼챌린지 열린다",http://v.daum.net/v/20260430120212217
숏폼,접수가 활발히 진행 중이다. 5월에만 만날 수 있는 특별한 대회도 눈길을 끈다. 먼저 1분 이내의 짧은 영상으로 대회를 홍보하는 ‘숏폼챌린지’가 5월 1일부터 31일까지 열린다. 우수작에는 총 650만 원 규모의 상금이 주어진다. 가정의 달을 맞춘 ‘우리가족 마음...,http://v.daum.net/v/20260430120212217
숏폼,유진경 치어리더 '상큼함이 한도초과'[엑's숏폼],http://v.daum.net/v/20260514110515237
숏폼,케플러 김다연 '멋진 시구로 승리요정 등극'[엑's숏폼],http://v.daum.net/v/20260514110153903
숏폼,우수한 치어리더 '고척돔 시선 올킬한 레전드 비주얼'[엑's숏폼],http://v.daum.net/v/20260514140418614
숏폼,넷플릭스 대작 주춤한 사이…중드·숏폼파고든다,http://v.daum.net/v/20260416180658618
숏폼,"상황에서 CJ ENM, kt 스튜디오지니 등 국내 기업들이 전통 드라마 시장을 지탱하고 있지만 물밑에선 중국 드라마(이하 ‘중드’),숏폼등에 대한 팬덤이 새롭게 형성되는 양상이다. 일각에서는 지난해 말부터 제기됐던 글로벌 자본 투자 감소 이후 나타날 부작용이...",http://v.daum.net/v/20260416180658618
숏폼,"예천군, ‘폼’ 미친 예천 홍보 영상·숏폼공모전 개최",http://v.daum.net/v/20260421100615873
숏폼,"통해 홍보 효과를 극대화하기 위해 마련됐다. 공모는 전 국민 누구나 개인 또는 팀 단위로 참여할 수 있으며, 영상(가로형)과숏폼(세로형) 두 개 분야로 나눠 진행된다. 분야별 1인(팀)당 1작품만 응모할 수 있으며, 접수 기간은 4월 20일부터 11월 13...",http://v.daum.net/v/20260421100615873
숏폼,"손에 들린숏폼, '디지털 마약'으로…청소년 과의존 43%",http://v.daum.net/v/20260419134409758
숏폼,"차지하는 비중에서 50% 이상을 차지하는 비율은 과의존 위험군이 38.1%로 22.9%에 그친 일반군보다 높았다. 과의존 위험군의숏폼플랫폼 이용률도 95.4%로 일반군(90.6%)보다 높았다. 양쪽 모두 가장 많이 이용하는 플랫폼은 유튜브 쇼츠였지만, 과의존 위험군은...",http://v.daum.net/v/20260419134409758
숏폼,"올포유,숏폼콘텐츠로 ‘가정의 달 스타일링’ 제안",http://v.daum.net/v/20260428101817040
숏폼,"통해 시즌 스타일링을 제안한다. 올포유는 전속모델 김소연·이상우와 함께한 린넨 셋업 화보를 공개하고, 이를 기반으로 한숏폼콘텐츠를 순차적으로 선보일 예정이다. 외출과 모임이 많아지는 5월을 겨냥해 셋업 정장, 자켓, 블라우스, 팬츠 등을 활용한 상황별...",http://v.daum.net/v/20260428101817040
숏폼,"숏폼하나로 180만! 드리핀 차준호, AI급 '원톱 비주얼'",http://v.daum.net/v/20260416110307166
숏폼,더블앤(W&) 그룹 드리핀(DRIPPIN)의 차준호가 AI급 '원톱 비주얼'로 팬심을 설레게 했다. 차준호는 최근 공식 SNS를 통해 다양한숏폼콘텐츠를 공개하며 글로벌 팬들과 소통하고 있다. 2020년 드리핀 첫 번째 미니 앨범 '보이저(Boyager)'로 데뷔한 차준호는 순정...,http://v.daum.net/v/20260416110307166
숏폼,청소년 'TV·신문 대신숏폼'…팩트체크 없는 미디어교육이 가짜뉴스 키워,http://v.daum.net/v/20260421163010037
숏폼,내용과 무관함) / 뉴스1 ⓒ News12025.3.30 ⓒ 뉴스1 신웅수 기자 (서울=뉴스1) 조수빈 기자 = 청소년들이 뉴스 소비를 사실상숏폼플랫폼에 의존하면서 TV·신문 등 전통 매체는 외면한 것으로 나타났다. 이 같은 환경에서 학교에서 미디어 리터러시 교육을 많이...,http://v.daum.net/v/20260421163010037
숏폼,"“예천,폼미쳤다”…홍보 영상·숏폼공모전 개최",http://v.daum.net/v/20260421082501431
숏폼,"SNS 확산을 유도하기 위해 마련됐다. 참여는 전 국민 누구나 가능하며 개인 또는 팀 단위로 응모할 수 있다. 영상(가로형)과숏폼(세로형) 두 분야로 나뉘며, 분야별 1인(팀)당 1작품만 제출할 수 있다. 참가자는 영상 파일과 신청서를 이메일로 접수하면 된다. 심사...",http://v.daum.net/v/20260421082501431
숏폼,"드리핀 차준호,숏폼180만뷰 터졌다",http://v.daum.net/v/20260416103034231
숏폼,"드리핀 차준호,숏폼180만뷰 터졌다 (제공: 더블앤) 그룹 드리핀(DRIPPIN)의 차준호가 ‘4세대 원톱 비주얼’을 뽐냈다. 드리핀은 최근 공식 SNS를 통해 다양한숏폼콘텐츠를 공개하며 글로벌 팬들과 소통하고 있는 가운데, 차준호의 비주얼이 화제를 모으고 있다...",http://v.daum.net/v/20260416103034231
숏폼,SNS숏폼찍다 참변…인도서 곡예운전하던 삼형제 모두 사망,http://v.daum.net/v/20260423083907817
숏폼,질주하며 곡예 운전을 하던 삼 형제가 교통사고로 현장에서 모두 숨지는 사고가 발생했다. 이들은 사회관계망서비스(SNS)에 올릴숏폼영상을 촬영하던 중 참변을 당한 것으로 전해졌다. 22일 인도 뉴델리 텔레비전(NDTV) 등 현지 매체는 최근 인도 마디아프라데시주...,http://v.daum.net/v/20260423083907817
숏폼,"고창 하전 바지락, 영상으로 만나는 축제의 매력…숏폼콘테스트 개최",http://v.daum.net/v/20260422140904823
숏폼,"[투어코리아=유지훈 기자]전북 고창군이 지역 대표 특산물인 하전 바지락의 매력을 널리 알리기 위해 '숏폼콘테스트'를 개최한다. 이번 행사는 제9회 고창 하전 바지락 축제를 앞두고 진행되며, 누구나 참여할 수 있는 영상 공모 형식으로 운영된다. 고창하전...",http://v.daum.net/v/20260422140904823
숏폼,"박시연,숏폼드라마 ‘그 여자를 유혹해줘’ 주연 “내 남편 내연녀 유혹해줘” 강렬",http://v.daum.net/v/20260416152748803
숏폼,"사진=채널A 사진=채널A [뉴스엔 박아름 기자] 채널A가숏폼드라마 시장에 진출한다. 채널A 측은 ""드라마 ‘거짓말의 거짓말’, ‘쇼윈도:여왕의 집’ 등으로 입증한 미스터리 멜로 장르 흥행 노하우를 바탕으로숏폼드라마 시장에 본격 진출했다""고 4월 16...",http://v.daum.net/v/20260416152748803
숏폼,[게임위드인]숏폼에 밀린 게임 시장…넷마블 '몬길'이 꺼낸 해법,http://v.daum.net/v/20260418110113934
숏폼,"몬길: STAR DIVE [게임 화면 캡처] (서울=연합뉴스) 김주환 기자 =숏폼콘텐츠의 유행은 게임업계에 새로운 위기론을 가져왔다. 기존 게임산업의 주 수요층이던 10대∼20대층이 게임을 그만두고 유튜브 쇼츠나 틱톡 같은 짧은 포맷의 영상, OTT(동영상 스트리밍...",http://v.daum.net/v/20260418110113934
숏폼,아이브 장원영 '아름다움에 눈 뗄 수 없어'[엑's숏폼],http://v.daum.net/v/20260512204107121
숏폼,"성준·츄·스윙스, 궁중 로맨스로 호흡…숏폼‘광안’ 촬영 마무리",http://v.daum.net/v/20260428123747199
숏폼,미술관 차지한 AI숏폼·호텔방서 작품 구매… 부산에 뜬 ‘디아페’,http://v.daum.net/v/20260429093332035
숏폼,"이 축제에서 가장 눈여겨봐야 하는 프로그램은 바로 부산시립미술관 야외 정원에서 선보이는 ‘디지털 서브컬처’다. 여기엔, SNS에서숏폼, 릴스 등을 주로 선보여 온 ‘AI 아티스트’ 13인이 참여한다. 할머니 캐릭터(이모)들이 바다와 하늘을 종횡무진 하는 환상...",http://v.daum.net/v/20260429093332035
숏폼,"예천군, ‘숏폼승부수’…국민 참여형 홍보전 본격화",http://v.daum.net/v/20260421165844475
숏폼,"확산으로 홍보 효과를 극대화하기 위해 마련됐다. 공모는 전 국민 누구나 개인 또는 팀 단위로 참여할 수 있다. 영상(가로형)과숏폼(세로형) 2개 분야로 나뉘며, 1인(팀)당 1작품만 출품할 수 있다. 접수는 4월 20일부터 11월 13일까지 이메일로 진행된다. 심사는...",http://v.daum.net/v/20260421165844475
숏폼,"""숏폼·오픈채팅 통제""…카톡에 '자녀 보호' 도입",http://v.daum.net/v/20260414084438601
숏폼,오늘(14일) 정보통신기술(ICT) 업계에 따르면 카카오는 카카오 패밀리 계정에 등록된 보호자가 미성년자 자녀를 초대해숏폼과 오픈채팅 이용 범위를 설정할 수 있는 자녀 보호 기능을 이달부터 지원합니다. 미성년자 자녀를 둔 보호자는 기존 고객센터 접수 등 절차...,http://v.daum.net/v/20260414084438601
숏폼,"월화는 '윰세', 금토는 '대군부인'…숏폼때문에 드라마 '본방사수' 대세로",http://v.daum.net/v/20260420162532384
숏폼,등 OTT 확산으로 한동안 드라마를 완결까지 기다렸다가 '몰아보기' 하던 시청자들의 패턴이 '본방사수'로 바뀌고 있다. 다름 아닌 '숏폼콘텐츠'의 영향이다. 드라마 핵심 장면을 담아 홍보하는숏폼이 넘쳐나면서 기존 시청자 사이에서는 이에 노출되기 전에 드라마...,http://v.daum.net/v/20260420162532384
숏폼,"르호사, 中 드라마 제작사 맞손…'브랜드 맞춤형숏폼'으로 현지 공략",http://v.daum.net/v/20260417200133269
숏폼,주얼리·콘텐츠 테크 기업 르호사가 중국 국가광전총국(NRTA) 산하 중국 TV 드라마 제작 산업 협회 청년위원회와 '브랜드 맞춤형숏폼드라마 제작 프로젝트' 추진을 위한 업무협약(MOU)을 체결했다고 17일 밝혔다. 지난해 12월 체결한 협약을 바탕으로 르호사는...,http://v.daum.net/v/20260417200133269
숏폼,아이브 장원영 '눈부심 가득한 모닝 엔젤'[엑's숏폼],http://v.daum.net/v/20260513164553650
숏폼,"'재벌집 막내아들' 아티스트 스튜디오,숏폼드라마 만든다",http://v.daum.net/v/20260414085900107
숏폼,(엑스포츠뉴스 김예은 기자) 제작사 아티스트 스튜디오가숏폼드라마 시장에 본격 진출하며 글로벌 콘텐츠 사업 확장에 나선다. 14일 아티스트 스튜디오는 중국 OTT 플랫폼 iQIYI(아이치이) 협력 프로젝트로숏폼드라마 ‘검사의 은밀한 진료’ 제작을 확정하고...,http://v.daum.net/v/20260414085900107
숏폼,[초동시각]숏폼보다 게임이려면,http://v.daum.net/v/20260417130907113
숏폼,"""요즘은 선생님들이숏폼(짧은 동영상) 볼 거면 대신 게임을 하라고 얘기한다니까."" 최근 초등학생 자녀를 둔 지인에게서 이런 말을 들었다. 게임을 마음 놓고 즐기면 안 될 것 같은 분위기에 부모가 걱정하는 모습만 보며 자란 세대여서일까, 놀라지 않을 수 없었다...",http://v.daum.net/v/20260417130907113
숏폼,"[차 한 잔]""매년 신인처럼""…보컬리스트 JD,숏폼OST부터 라이브 무대까지",http://v.daum.net/v/20260427152633105
숏폼,"아티스트로 '크러쉬'와 '자이언티' 등을 꼽았다. 이들의 공통점으로는 ""직설적이면서도 솔직한 감정 표현""을 들었다. 최근에는숏폼드라마 OST 작업에도 참여했다. 드라마 '러브러브 체인지'의 OST '짙은 밤'이다. 동갑내기 배우 이범규의 제안으로 시작된 이 작업...",http://v.daum.net/v/20260427152633105
숏폼,주예지 치어리더 '야구장에 등장한 춘리'[엑's숏폼],http://v.daum.net/v/20260513071315674
숏폼,[알립니다] 산재예방 아이디어…전국민 '숏폼' 공모,http://v.daum.net/v/20260422175406626
숏폼,매일경제신문이 고용노동부·한국산업안전보건공단과 공동으로 '산재예방 아이디어숏폼영상 공모전'을 개최합니다. 안전하고 건강한 일터를 만들기 위한 창의적인 아이디어를 '1분숏폼' 영상으로 제안하면 됩니다. 주제는 산재 예방을 위해서라면 어떤 내용이든...,http://v.daum.net/v/20260422175406626
숏폼,"에피소드컴퍼니,숏폼드라마 IP 확장 가속화",http://v.daum.net/v/20260413111232855
숏폼,에피소드컴퍼니 | 서울=한스경제 김종효 기자 | 에피소드컴퍼니가숏폼드라마 IP 확장에 속도를 내고 있다. 에피소드컴퍼니는 2026년 상반기 공개 예정인 신작 '내 남편과 닮은 남자'의 공동제작을 완료했다고 13일 밝혔다. 이번 작품은 페이퍼릿스튜디오와...,http://v.daum.net/v/20260413111232855
숏폼,신한은행 나라사랑카드숏폼공모전 개최…상금 총 1600만원 수여,http://v.daum.net/v/20260422110234255
숏폼,[이데일리 이수빈 기자] 신한은행이 ‘신한 나라사랑카드 홍보숏폼공모전’을 개최한다고 22일 밝혔다. 이번 공모전은 ‘20초로 증명하는 신한 나라사랑카드의 매력’을 주제로 진행되며 신한 나라사랑카드의 핵심 혜택과 차별화된 강점을 20초 이내숏폼영상으로...,http://v.daum.net/v/20260422110234255
숏폼,"“경남 매력숏폼으로 알린다”… 경남도, 필리핀 인플루언서 팸투어 진행",http://v.daum.net/v/20260416154211582
숏폼,보유한 필리핀 ‘메가 인플루언서’ 군단을 초청해 동남아 관광객 유치 선점에 나섰다. 단순한 경치 구경을 넘어 K푸드 체험과숏폼(Short-form) 콘텐츠 제작을 결합해 부산을 찾은 외국인 관광객의 발길을 경남으로 돌리겠다는 전략이다. 경남도는 한국관광공사(KTO...,http://v.daum.net/v/20260416154211582
